client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
43936e1b854fab2da9196d19966e79a2f51730c35ad8ec86fb2a062466b6b9970927b96d911dadc1459c5d874522ac1fc62e734c2c1cf7a8ffb1c9fe65fc6016	common_voice_ta_37342302.mp3	அதன்படி மறுநாள் காலை சென்னைக்கு வந்து சேர்ந்தோம்.	3	0	twenties	male	Normal tamil,Pothu tamil		ta	
c3a8cc78425e7b085a176666590036fd1f062559a8b64c004ac8a126ecb015aa419a6b897f7cc3e2cdcedf620c566f81273c1c1f98a1c42e03a90d8ab536c9d2	common_voice_ta_37311038.mp3	அவனை எரிக்கும் அதே நெருப்பு என்னையும் எரிக்கட்டும் என்று விம்மி விம்மி அழுது அலுத்துக்கூறினான்.	2	0	twenties	female	Normal tamil		ta	
c3a8cc78425e7b085a176666590036fd1f062559a8b64c004ac8a126ecb015aa419a6b897f7cc3e2cdcedf620c566f81273c1c1f98a1c42e03a90d8ab536c9d2	common_voice_ta_37311039.mp3	கீழே விழுந்துவிடாமல் தம்மை அடிக்கடி தூக்கி நிறுத்திக் கொண்ட மனிதசாதி கெட்டதைப் போல செடிகள் உலகம் கெடவில்லை.	2	0	twenties	female	Normal tamil		ta	
c3a8cc78425e7b085a176666590036fd1f062559a8b64c004ac8a126ecb015aa419a6b897f7cc3e2cdcedf620c566f81273c1c1f98a1c42e03a90d8ab536c9d2	common_voice_ta_37311133.mp3	இங்ஙனம் செயற்படுத்த இயலாவண்ணம் நிற்போருக்கு யார் துணை?	2	0	twenties	female	Normal tamil		ta	
c3a8cc78425e7b085a176666590036fd1f062559a8b64c004ac8a126ecb015aa419a6b897f7cc3e2cdcedf620c566f81273c1c1f98a1c42e03a90d8ab536c9d2	common_voice_ta_37318886.mp3	காரைத்தான் அப்பா காலையிலே எடுத்துக் கொண்டு போவதாகச் சொன்னாரே என்பது அப்பொழுது தான் நினைவுக்கு வந்தது.	2	0	twenties	female	Normal tamil		ta	
c3a8cc78425e7b085a176666590036fd1f062559a8b64c004ac8a126ecb015aa419a6b897f7cc3e2cdcedf620c566f81273c1c1f98a1c42e03a90d8ab536c9d2	common_voice_ta_37324163.mp3	கடைசியாகச் சிரித்துக் கொண்டே, போதும் போதும்!	2	0	twenties	female	Normal tamil		ta	
c3a8cc78425e7b085a176666590036fd1f062559a8b64c004ac8a126ecb015aa419a6b897f7cc3e2cdcedf620c566f81273c1c1f98a1c42e03a90d8ab536c9d2	common_voice_ta_37324263.mp3	திரும்பி அங்கே வந்த பின்பு, விரிசிகை மூலமாக எல்லாவற்றையும் அறிந்து கொண்டேன்.	2	0	twenties	female	Normal tamil		ta	
c3a8cc78425e7b085a176666590036fd1f062559a8b64c004ac8a126ecb015aa419a6b897f7cc3e2cdcedf620c566f81273c1c1f98a1c42e03a90d8ab536c9d2	common_voice_ta_37324408.mp3	இந்த நாராயண ஸ்மரணையைத் தவிர வேறு ஒலியையே கேட்கமுடியாது.	2	0	twenties	female	Normal tamil		ta	
c3a8cc78425e7b085a176666590036fd1f062559a8b64c004ac8a126ecb015aa419a6b897f7cc3e2cdcedf620c566f81273c1c1f98a1c42e03a90d8ab536c9d2	common_voice_ta_37327457.mp3	மற்றொரு மந்திரம் என்ன? என்று கேட்டனர்.	2	0	twenties	female	Normal tamil		ta	
c3a8cc78425e7b085a176666590036fd1f062559a8b64c004ac8a126ecb015aa419a6b897f7cc3e2cdcedf620c566f81273c1c1f98a1c42e03a90d8ab536c9d2	common_voice_ta_37342677.mp3	பனூ நலீர் கூட்டத்தார் இரண்டாவது தடவையும் பெருமானார் அவர்களுக்கு ஒரு தூது அனுப்பினார்கள்.	2	0	twenties	female	Normal tamil		ta	
c3a8cc78425e7b085a176666590036fd1f062559a8b64c004ac8a126ecb015aa419a6b897f7cc3e2cdcedf620c566f81273c1c1f98a1c42e03a90d8ab536c9d2	common_voice_ta_37358455.mp3	நாடு நலம் பெற மக்கள் நல்வாழ்வு வாழ, நாம் அனைவரும் இந்நற்றொண்டைச் செய்தாக வேண்டும்.	2	0	twenties	female	Normal tamil		ta	
c3a8cc78425e7b085a176666590036fd1f062559a8b64c004ac8a126ecb015aa419a6b897f7cc3e2cdcedf620c566f81273c1c1f98a1c42e03a90d8ab536c9d2	common_voice_ta_37358657.mp3	மனித இனம் நல்வாழ்வு வாழ, எண்ணற்ற மனித குல மேதைகள் தங்களது சொந்த வாழ்வினையே பலியாக்கிக் கொண்டார்கள்.	2	0	twenties	female	Normal tamil		ta	
c3a8cc78425e7b085a176666590036fd1f062559a8b64c004ac8a126ecb015aa419a6b897f7cc3e2cdcedf620c566f81273c1c1f98a1c42e03a90d8ab536c9d2	common_voice_ta_37369341.mp3	தாய்மை அடைவது பெண்ணின் உரிமை அதற்குத் தான் தடையாக இருப்பது பொருந்தாது என்றான்.	2	0	twenties	female	Normal tamil		ta	
